ts_utc,gpu_index,gpu_name,gpu_uuid,temp_c,power_w,power_limit_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mb,mem_total_mb,pstate,ts,iters_per_sec,perf_per_watt
2026-02-23T20:10:42+00:00,0,,,29,75.785,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:42+00:00,,
2026-02-23T20:10:43+00:00,0,,,29,75.801,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:43+00:00,,
2026-02-23T20:10:44+00:00,0,,,29,75.789,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:44+00:00,,
2026-02-23T20:10:45+00:00,0,,,29,75.776,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:45+00:00,,
2026-02-23T20:10:46+00:00,0,,,29,75.732,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:46+00:00,,
2026-02-23T20:10:47+00:00,0,,,29,75.782,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:47+00:00,,
2026-02-23T20:10:48+00:00,0,,,29,75.78,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:48+00:00,,
2026-02-23T20:10:49+00:00,0,,,29,75.702,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:49+00:00,,
2026-02-23T20:10:50+00:00,0,,,29,75.765,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:50+00:00,,
2026-02-23T20:10:51+00:00,0,,,29,75.757,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:51+00:00,,
2026-02-23T20:10:52+00:00,0,,,29,75.836,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:52+00:00,,
2026-02-23T20:10:53+00:00,0,,,29,75.78,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:53+00:00,,
2026-02-23T20:10:54+00:00,0,,,29,75.793,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:54+00:00,,
2026-02-23T20:10:55+00:00,0,,,29,75.747,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:55+00:00,,
2026-02-23T20:10:56+00:00,0,,,29,75.775,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:56+00:00,,
2026-02-23T20:10:57+00:00,0,,,29,75.749,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:57+00:00,,
2026-02-23T20:10:58+00:00,0,,,29,75.774,700.0,0,0,345,3201,604.6875,143771.0,0,2026-02-23 20:10:58+00:00,,
